date,AAPL,AMD,AMZN,CMCSA,COST,CSCO,CVX,EMLP,FSTA,GDX,GDXJ,GLD,GOOGL,GS,HYG,IBB,INTC,IYR,JNK,JPM,KXI,LQD,META,MSFT,NVDA,ORCL,PG,QQQ,SIVR,SLV,SPY,T,TMF,TTWO,UPRO,USO,UWT,VDC,VDE,VHT,VNQ,VOO,VTI,VZ,WFC,WMT,XOM
2021-08-19,146.7000,103.7000,159.3875,55.2577,454.2600,57.2700,94.2900,23.9900,43.8900,30.9600,39.8100,166.6100,135.6800,393.5700,87.0800,164.6200,52.4400,106.4600,108.7700,154.2800,62.0700,135.1400,355.1200,296.7700,19.7980,88.7100,144.9900,363.9600,22.4100,21.5100,439.8600,20.7931,299.3000,162.2700,61.0500,44.7700,,187.8800,63.7900,259.4300,106.0600,404.4100,226.0800,55.3700,47.2500,50.0367,52.7300
2021-08-20,148.1900,104.6500,159.9975,55.6795,458.9900,58.2200,94.3000,24.2100,43.9600,30.8500,39.6900,166.7000,137.4295,395.8700,87.2900,167.1600,52.0100,107.0000,108.9600,154.7200,62.4100,135.2300,359.3700,304.3600,20.8160,88.9400,145.0900,367.7300,22.2400,21.3500,443.3600,20.8233,299.8000,160.9600,62.5750,43.4300,,188.3700,64.0400,261.3600,106.5900,407.6100,228.1100,55.5200,47.4200,50.4833,52.7400
2021-08-23,149.7100,108.7700,163.2935,56.0450,454.9300,58.5400,96.7300,24.2800,43.8900,32.1200,41.8900,168.7300,140.0415,401.4500,87.5600,171.9300,53.2300,106.7600,109.3100,156.7000,62.4400,135.3300,363.3500,304.6500,21.9580,89.1200,144.3500,373.2300,22.7800,21.8800,447.2600,20.7855,298.9000,163.3600,64.1750,45.8500,,187.9600,66.4600,262.5000,106.3900,411.2200,230.3200,55.4200,47.6100,50.1500,54.9100
2021-08-24,149.6200,107.6500,165.2890,55.7919,451.7900,59.3200,97.8400,24.3200,43.6100,32.1100,42.1200,168.6500,141.2615,408.5600,87.6800,171.4500,53.8100,106.2800,109.4800,157.6700,62.0400,135.0200,365.5100,302.6200,21.7930,88.5500,143.1800,374.3700,23.0100,22.0800,447.9700,20.7326,292.4000,163.8200,64.4950,47.3700,,186.6300,67.6300,262.0700,105.9200,411.8700,231.1400,55.0100,48.3600,49.6333,55.3600
2021-08-25,148.3600,108.3000,164.9590,55.7451,451.2300,59.3500,98.5100,24.4800,43.5500,31.6800,41.4300,167.4800,142.0790,413.1200,87.7700,172.6000,53.8100,106.2700,109.6000,160.9200,61.9800,134.6700,368.3900,302.0100,22.2130,88.6200,142.6700,374.8000,23.0000,22.0900,448.9100,20.7175,284.7000,160.6600,64.8700,47.8100,,186.5400,68.2200,261.7500,105.8500,412.6300,231.8000,54.9300,49.2900,49.6533,55.4600
2021-08-26,147.5400,107.2700,165.8000,55.2952,449.3100,59.2000,97.2200,24.2200,43.3000,31.4800,41.1500,167.6700,141.4405,412.4100,87.7200,171.4100,53.1300,106.1400,109.5000,161.7500,61.7400,134.6300,364.3800,299.0900,22.0680,88.7200,142.4200,372.4200,22.7300,21.8500,446.2600,20.4079,287.7000,158.8800,63.7550,47.4800,,185.5400,67.2300,260.5100,105.8900,410.2200,230.2500,54.6000,49.0500,49.1167,54.7100
2021-08-27,148.6000,111.4000,167.4815,55.6701,450.3400,59.0200,98.6400,24.5000,43.5200,32.6100,43.0800,170.1900,144.0040,419.6900,87.9600,171.8100,53.8900,107.1700,109.8600,163.0500,61.9700,135.3800,372.6300,299.7200,22.6360,89.3500,142.3100,376.0400,23.2500,22.3300,450.2500,20.4909,292.5000,160.0300,65.3950,48.1500,,186.4700,69.2400,260.9600,107.0000,413.8600,232.7300,54.7700,49.8100,48.8400,55.7700
2021-08-30,153.1200,111.3200,171.0785,55.9606,455.9300,59.1300,98.3900,24.4800,43.7200,32.1700,42.4500,169.3500,144.5905,413.6000,88.0700,171.9900,53.9400,108.2800,109.9800,160.4400,62.2700,135.6100,380.6600,303.5900,22.6880,89.4500,142.9300,380.2600,23.1700,22.2600,452.2300,20.5665,295.1000,158.1400,66.2650,48.4000,,187.2000,68.3700,262.4700,108.0700,415.7600,233.6100,54.7700,48.4100,49.2333,55.1600
2021-08-31,151.8300,110.7200,173.5395,56.8697,455.4900,59.0200,96.7700,24.4100,43.8100,32.6000,43.1100,169.6900,144.6975,413.5100,88.0900,172.2800,54.0600,108.7900,110.0000,159.9500,62.2900,135.3000,379.3800,301.8800,22.3850,89.1300,142.3900,379.9500,23.0600,22.1400,451.5600,20.7100,289.6000,161.2200,66.0650,48.0400,,187.6100,68.0100,262.4900,108.5800,415.0500,233.1700,55.0000,45.7000,49.3667,54.5200
2021-09-01,152.5100,109.9900,173.9500,57.3008,456.5200,59.0400,95.7100,24.6700,44.0300,32.3800,42.8300,169.7000,145.2155,413.6600,87.8900,174.0600,53.6700,110.7500,109.7400,159.7200,62.6200,135.2400,382.0500,301.8300,22.4410,89.9500,143.8400,380.5800,23.3000,22.3700,451.8000,20.5363,290.5000,161.9300,66.1750,47.9300,,188.4500,67.1600,263.0400,110.3200,415.4900,233.5800,54.9400,43.4500,49.2600,53.7700
2021-09-02,153.6500,109.2000,173.1560,57.8725,460.9700,59.5300,97.7100,25.0400,44.2100,32.5000,42.6200,169.2500,143.2870,414.5000,88.0000,176.0000,53.7300,111.2400,109.8800,160.4600,62.7500,135.4800,375.2800,301.1500,22.3960,89.8000,143.9500,380.4000,23.0600,22.1400,453.1900,20.8761,294.3000,162.0300,66.7250,48.9500,,189.2100,68.9100,265.8400,110.9000,416.7300,234.3700,55.2900,44.5700,49.5200,55.0800
2021-09-03,154.3000,109.9200,173.9025,57.8444,462.5500,59.4200,97.4900,24.9600,44.1300,33.2800,43.9800,171.0600,143.7395,411.3100,88.0100,175.8100,53.5100,111.2700,109.9100,159.4900,62.8000,134.9900,376.2600,301.1400,22.8430,90.0000,144.0500,381.5700,23.8300,22.8800,453.0800,20.8157,286.7000,160.5600,66.6450,48.6600,,188.9600,68.6000,265.8400,110.9200,416.5700,234.2900,55.4300,44.1700,49.7500,54.8700
2021-09-07,156.6900,109.1500,175.4645,56.5136,459.6000,58.8800,97.0600,24.7100,43.6700,32.3500,42.3500,167.7100,144.2805,410.3200,87.7800,175.4400,53.6500,110.0300,109.6200,159.2100,62.4000,134.3500,382.1800,300.1800,22.6620,88.7200,143.5100,382.1100,23.4300,22.5100,451.4600,20.7100,279.2000,159.1100,65.9600,48.0400,,186.9500,68.2000,264.3000,109.6700,415.0300,233.2800,54.8200,44.3100,49.0900,54.5500
2021-09-08,155.1100,106.1700,176.2750,56.3636,465.7000,58.6800,96.3900,24.8100,44.0000,32.1900,42.0800,167.2900,143.6910,405.0000,87.8800,173.7600,53.5700,110.6400,109.7400,158.5000,62.4800,134.7800,377.5700,300.2100,22.3390,89.4700,144.6000,380.7800,23.1000,22.1700,450.9100,20.8459,284.9000,159.4500,65.7200,48.5900,,188.3800,67.3600,263.7800,110.2200,414.6300,232.7300,54.9100,43.8200,49.1533,54.0500
2021-09-09,154.0700,106.1500,174.2080,55.8201,465.9400,58.6000,96.0000,24.6400,43.6700,31.9600,41.6000,168.0300,143.5410,404.5800,87.9600,173.8800,53.4000,108.4900,109.8200,159.1900,62.3400,135.6600,378.0000,297.2500,22.1770,89.5400,143.9900,379.4700,23.1900,22.2700,448.9800,20.7100,295.0000,157.0300,64.8300,47.7500,,187.0900,67.4800,261.3200,107.9800,412.7700,231.9200,54.4400,44.3600,48.8067,54.0900
2021-09-10,148.9700,105.2000,173.4575,55.5764,465.1600,57.8900,96.0700,24.4300,43.5200,31.5000,40.9100,167.1800,140.8760,403.4800,87.8300,173.2300,53.8400,107.0500,109.7100,157.3600,62.1200,135.2700,378.6900,295.7100,22.4780,89.6800,144.1300,376.5900,22.9200,21.9900,445.4400,20.5287,287.4000,153.9400,63.3250,48.8000,,186.2500,67.4100,258.9800,106.4000,409.5800,230.0800,54.2300,44.3300,48.6300,53.9800
2021-09-13,149.5500,104.8000,172.8585,56.2043,459.6600,58.1000,97.9700,24.5900,43.6300,32.1100,42.3700,167.7400,142.3325,409.2600,88.0500,170.3200,54.9900,107.4800,109.9700,159.8600,62.3300,135.6000,376.5100,296.9900,22.1520,88.8900,145.6800,376.3300,22.9100,21.9900,446.5800,20.7855,292.9000,152.9300,63.7550,49.4800,,186.6100,69.4900,257.0400,107.1200,410.5400,230.6000,54.6200,45.7600,48.3533,55.3700
2021-09-14,148.1200,105.7300,172.5000,52.0993,458.4100,57.8700,96.2000,24.4500,43.3500,32.2700,42.5500,168.8200,142.5445,403.6900,88.0100,169.9300,54.5200,107.2100,109.8500,157.0700,61.9800,136.0100,376.5300,299.7900,22.2420,86.3900,145.4300,375.2600,23.0100,22.1000,444.1700,20.6420,302.9000,152.1500,62.7650,49.3100,,185.4800,68.3300,256.5800,106.9300,408.4100,229.2100,54.4100,46.0500,48.1000,54.5800
2021-09-15,149.0300,105.6000,173.7895,53.4208,460.7300,57.5600,98.2400,24.5500,43.5400,32.2600,42.5000,167.8300,144.4295,401.9500,88.1400,171.8000,55.1200,107.6100,110.1100,158.1600,62.0900,135.8500,373.9200,304.8200,22.3410,87.7300,145.1200,378.0500,22.9900,22.0700,447.8800,20.8233,299.9000,152.6900,64.3400,50.6900,,186.4400,71.0800,258.4200,107.2700,411.8200,231.1000,54.5700,46.6400,48.1833,56.4200
2021-09-16,148.7900,106.2200,174.4120,53.6832,463.3100,57.3300,97.3200,24.4000,43.4100,30.9200,40.8300,164.0300,143.6100,396.6800,88.1100,172.5100,54.8300,107.8100,110.0700,158.0900,61.9700,135.6600,373.0600,305.2200,22.2420,87.2500,144.1100,378.3100,22.1100,21.2500,447.1700,20.8459,296.0000,151.8900,63.9800,50.7000,,185.9800,70.2900,257.9100,107.3600,411.1100,230.8900,54.4300,46.2800,48.3433,55.8200
2021-09-17,146.0600,103.8800,173.1260,53.5239,459.5100,56.8500,96.7600,24.1400,42.9900,30.5800,40.4800,163.7700,140.8000,391.4600,88.0000,173.6100,54.2600,106.7900,109.9500,157.6800,61.5500,135.3600,364.7200,299.8700,21.9000,86.3900,144.3400,373.8300,21.6000,20.7400,441.4000,20.7931,291.4000,151.6600,62.1600,50.3200,,185.2100,69.6400,258.7900,106.4000,407.0800,229.0400,54.2800,46.4700,48.2433,55.1600
2021-09-20,142.9400,101.5500,167.7865,52.9428,451.1400,55.8900,94.7800,23.7400,42.5100,30.4500,39.9200,164.9400,138.7195,378.1300,87.6900,169.9100,52.9800,106.2300,109.5800,152.9600,60.8400,135.7800,355.7000,294.3000,21.1130,86.1700,142.8900,365.7000,21.4300,20.5900,434.0400,20.5514,302.4000,148.8400,59.0600,49.6000,,183.0900,67.5400,255.6100,105.7500,400.4300,225.0700,54.2600,45.8100,47.5800,53.6900
2021-09-21,143.4300,102.8200,167.1815,52.5398,452.1100,55.2600,94.8500,23.7900,42.4800,30.4700,39.8600,166.0400,139.0330,375.8400,87.8400,171.5600,52.8700,106.2300,109.7600,152.9800,61.1500,135.7700,357.4800,294.8000,21.2460,86.9200,143.1100,366.1500,21.7200,20.8400,433.6300,20.3625,301.6000,145.7200,58.8900,49.5800,,182.8500,67.7300,256.1900,105.8000,400.0400,225.0500,54.0300,45.8500,47.6733,53.6400
2021-09-22,145.8500,104.3800,169.0025,52.5023,452.3300,55.5200,97.6400,24.0000,42.6100,30.5000,40.0200,165.4200,140.2835,385.4700,88.0000,171.6000,53.5000,107.2700,109.9400,155.9100,61.1200,136.1500,343.2100,298.5800,21.9410,88.4400,143.6000,369.5700,21.8600,20.9900,437.8600,20.4003,306.5000,145.2500,60.5550,50.4800,,183.5300,69.7900,256.8000,106.8300,403.9000,227.3200,54.0600,47.0800,47.5633,55.2100
2021-09-23,146.8300,106.1500,170.8000,52.6429,452.7800,56.6900,100.0600,24.0100,42.7800,29.8900,39.1700,163.5100,141.2160,391.8600,88.0400,173.9200,54.0300,106.9000,109.9600,161.1800,61.5200,135.2100,345.9600,299.5600,22.4820,89.4200,144.1900,372.9800,21.7600,20.9100,443.1800,20.5363,285.9000,146.6800,62.7600,51.3800,,184.1400,72.2300,258.8500,106.6200,408.7800,230.0900,54.4200,47.8000,47.5900,57.0800
2021-09-24,146.9200,105.8000,171.2760,52.7085,467.7500,56.7300,100.6000,23.9200,42.8100,29.6800,38.9300,163.3000,142.2150,390.8500,87.9100,170.4900,54.2200,105.3900,109.8400,163.0400,61.2100,134.9200,352.9600,299.3500,22.0810,89.9400,143.5500,373.3300,21.5800,20.7100,443.9100,20.4909,277.7000,147.3600,63.0750,51.8200,,184.4200,72.8200,257.3700,104.8300,409.4600,229.6400,54.3700,47.9200,47.7233,57.5900
2021-09-27,145.3700,108.1600,170.2900,52.7554,460.5600,56.2200,102.9700,24.0800,42.6900,29.6800,38.8900,163.6400,141.0720,399.8100,87.8300,167.5100,54.6600,103.9600,109.7500,166.9800,61.0700,134.8500,353.5800,294.1700,21.6600,91.0400,141.6600,370.3500,21.8200,20.9400,442.6400,20.6949,274.7000,148.6500,62.5350,52.9100,,183.7700,75.6200,254.2900,103.4200,408.3000,229.1400,54.4700,47.5600,47.4167,59.3000
2021-09-28,141.9100,101.5200,165.7980,51.3121,447.3500,55.5200,103.3600,23.7900,42.2300,29.3700,38.5100,162.0500,135.8300,389.5000,87.4300,162.1300,54.0000,103.2200,109.2700,166.0800,60.1900,133.4100,340.6500,283.5200,20.6990,90.4900,140.5900,359.8700,21.6600,20.7800,433.7200,20.5740,261.5000,149.1100,58.7600,52.4000,,181.6500,75.7500,249.2200,102.7200,400.1400,224.3400,54.1600,45.9200,46.8333,59.9200
2021-09-29,142.8300,100.3500,165.0560,52.4180,451.7900,55.4800,103.3300,23.9100,42.6000,28.9100,37.4200,161.3200,134.3535,384.8900,87.5900,161.4100,53.4900,104.0100,109.4900,165.9500,60.6200,133.3800,339.6100,284.0000,20.5170,91.2500,142.0200,359.2800,20.7600,19.9500,434.4500,20.6949,263.3000,151.6000,58.9950,52.3200,,182.4400,74.8200,249.7100,103.4900,399.4600,224.4900,54.3800,47.0300,46.8133,59.8800
2021-09-30,141.5000,102.9000,164.2520,52.4180,449.3500,54.4300,101.4500,23.6700,41.8500,29.4700,38.3400,164.2200,133.6760,378.0300,87.4900,161.6800,53.2800,102.3900,109.3600,163.6900,59.9700,133.0300,339.3900,281.9200,20.7160,87.1300,139.8000,357.9600,21.3700,20.5200,429.1400,20.4003,262.8000,154.0700,56.8550,52.5600,,179.2200,73.9000,247.1600,101.7800,394.4000,222.0600,54.0100,46.4100,46.4600,58.8200
2021-10-01,142.6500,102.4500,164.1630,53.6176,448.3300,55.1400,104.3300,23.8700,41.9800,29.3300,38.3500,164.5900,136.5430,380.0000,87.4100,158.9300,53.8600,103.8300,109.2000,167.1300,60.0000,133.7400,343.0100,289.1000,20.7420,89.7400,139.5800,360.1800,21.6900,20.8300,434.2400,20.5136,269.1000,158.5400,58.8800,53.2600,,179.6900,76.1800,247.6900,103.2200,399.1200,225.1200,54.3000,47.0200,45.6833,60.9300
2021-10-04,139.1400,100.3400,159.4890,53.2146,440.1400,54.2300,104.7200,24.2300,41.8400,29.6700,38.7600,165.3600,133.6595,374.1500,87.1000,155.6800,53.4700,103.6200,108.8300,166.9500,59.8400,133.5200,326.2300,283.1100,19.7320,89.2600,138.7900,352.6200,21.8700,20.9800,428.6400,20.5816,267.2000,157.1300,56.5800,54.4900,,179.0900,77.5900,243.8300,103.2400,394.2100,221.7300,54.5000,47.0200,45.2433,61.7200
2021-10-05,141.1100,101.8100,161.0500,53.2240,446.2400,54.6900,105.8600,24.1600,42.0500,29.7800,39.1800,164.5900,136.0230,385.8100,87.0600,155.7900,53.9500,103.0300,108.7400,168.6600,60.0400,132.9700,332.9600,288.7600,20.4510,91.4900,139.3300,357.3800,21.7800,20.9200,433.1000,20.6571,259.9000,162.0200,58.3000,55.6300,,180.0600,77.9700,244.9400,102.5300,398.0400,223.8000,54.5100,47.9600,45.5400,61.6200
2021-10-06,142.0000,103.6400,163.1005,53.3271,449.3400,53.9400,104.9300,24.1200,42.4100,30.3400,39.9600,165.0300,137.5650,388.0500,87.0100,153.9200,53.9800,104.0500,108.6800,169.0200,60.3200,133.0100,333.6400,293.1100,20.7000,91.3400,141.1900,359.6700,21.8500,20.9600,434.9000,20.6269,263.7000,165.4400,59.0600,54.1600,,181.6300,76.9500,244.5700,103.5100,399.8100,224.7300,54.5300,47.8700,45.8733,60.4900
2021-10-07,143.2900,106.4500,165.1215,53.7957,452.8700,55.0200,105.6800,24.2500,42.5900,30.4000,40.1800,164.1600,139.2250,390.6200,87.0200,156.2300,54.1800,104.2400,108.6400,170.0900,60.3700,132.4200,329.2200,294.8500,21.0750,92.3100,142.3200,362.9700,21.7700,20.9000,438.6600,20.4607,255.7000,170.7700,60.5600,55.3600,,182.4000,77.7700,247.5300,103.7900,403.2500,226.8900,53.9000,47.7600,46.4133,60.6600
2021-10-08,142.9000,105.0600,164.4310,51.2652,451.8500,55.0800,108.0500,24.3100,42.5300,30.6700,40.7800,164.2300,139.7855,392.8100,86.7600,155.0500,53.8100,103.3300,108.4500,170.2200,60.3400,131.8100,330.0500,294.8500,20.8310,94.3900,141.7300,361.1600,21.8200,20.9500,437.8600,20.2190,250.1000,173.6900,60.2100,55.4700,,182.1200,79.9600,246.1300,102.8100,402.4900,226.3900,53.2400,48.0000,46.5533,62.1800
2021-10-11,142.8100,104.6800,162.3150,48.9410,449.7000,54.9300,107.1300,24.2700,42.5000,30.5800,40.6200,163.9200,138.9140,385.2400,86.4900,154.5100,53.4400,103.6100,108.0700,166.6400,60.1200,131.5600,325.4500,294.2300,20.6950,95.2900,142.3200,358.3900,21.7500,20.8800,434.6900,19.6601,248.4000,170.7200,58.9300,56.1800,,181.8400,79.6700,244.4100,103.0700,399.5600,224.7600,52.1800,47.2800,46.5100,61.5600
2021-10-12,141.5100,105.0400,162.3665,49.0440,446.8700,54.2800,107.1500,24.4400,42.5300,31.1400,41.7000,164.6600,136.4490,386.5300,86.6500,154.6900,52.1700,105.0200,108.2700,165.3600,60.1300,132.4000,323.7700,292.8800,20.6710,95.5700,142.1100,357.1400,21.7800,20.9300,433.6200,19.2069,260.9000,171.3500,58.5200,56.1100,,181.9900,79.7300,243.7100,104.4200,398.7600,224.6000,51.3300,46.6500,46.4600,61.2400
2021-10-13,140.9100,109.1600,164.2140,49.3814,445.3000,54.6200,107.7900,24.7100,42.6000,32.1500,43.1500,167.5900,137.5820,386.3100,86.8800,155.5900,52.2600,105.7600,108.5200,161.0000,60.5900,133.0700,324.5400,296.3100,20.9390,96.4000,142.4400,360.0000,22.2000,21.3300,435.1800,19.1088,268.8000,170.6000,59.1000,56.1600,,182.3100,79.6900,243.9600,105.1800,400.0400,225.6200,51.3500,46.0500,46.1233,61.0700
2021-10-14,143.7600,111.9900,164.9930,50.5998,450.6600,55.6500,108.8100,25.0200,43.0500,32.8500,43.9900,168.0000,141.1510,391.2000,87.3700,157.8700,53.9000,107.1900,109.1200,163.4700,61.0400,133.7000,328.5300,302.7500,21.7460,95.2800,144.0500,366.6300,22.7000,21.8000,442.5000,19.3505,271.7000,169.3800,62.0800,56.8100,,184.2900,80.6800,247.5000,106.4600,406.7600,229.3700,51.9200,45.3100,46.6233,62.0000
2021-10-15,144.8400,112.1200,170.4510,50.6279,452.3900,55.2500,109.6100,25.1000,42.9100,32.5200,43.5800,165.3300,141.3680,406.0700,87.2200,157.0600,54.4600,107.1700,108.9000,166.6100,61.0000,133.2200,324.7600,304.2100,21.8620,95.3300,144.4200,368.9400,22.4700,21.5800,445.8700,19.4109,267.2000,170.5600,63.5100,57.1500,,183.8100,81.0600,248.4400,106.3800,409.9300,230.7300,52.2700,48.3800,46.8500,62.5900
2021-10-18,146.5500,116.4300,172.3370,49.8782,461.9500,55.1900,109.5600,25.0500,42.7300,32.2200,43.0700,164.9200,142.7780,413.6900,87.1800,155.7200,54.4700,107.4200,108.8500,166.5500,60.8000,133.1100,335.3400,307.2900,22.2220,96.5100,142.3400,372.6500,22.3700,21.4900,447.1900,19.1314,270.3000,171.7500,64.1050,56.9600,,183.0800,81.2700,246.5000,106.6500,411.1800,231.5700,51.9100,49.4300,47.2267,62.5600
2021-10-19,148.7600,116.3300,172.2075,50.8341,467.0800,55.7400,111.7000,25.2100,42.7800,32.5000,43.4200,165.4500,143.2370,412.1600,87.2400,157.4000,55.2100,107.6600,108.9300,168.5700,60.5300,132.3800,339.9900,308.2300,22.2900,97.0600,140.6600,375.4700,22.8100,21.8900,450.6400,19.3278,259.9000,172.0400,65.5650,57.4200,,183.2400,82.1000,249.6800,106.7000,414.3800,233.2600,52.3500,50.3400,48.2300,63.5000
2021-10-20,149.2600,116.3900,170.7530,51.2746,469.7700,56.2000,113.1600,25.4500,43.0000,32.8600,44.2500,166.9000,141.7690,407.8900,87.2700,157.7000,55.3700,109.2600,109.0100,170.8400,61.0400,132.0600,340.7800,307.4100,22.1030,96.6400,141.2100,374.9800,23.4700,22.5300,452.4100,19.5695,254.2000,173.5000,66.3000,58.1200,,184.3000,82.7900,252.7700,108.3800,415.9900,234.1700,53.6100,50.1600,48.6667,63.8500
2021-10-21,149.4800,119.3300,171.7505,50.6373,477.2300,55.6900,111.7400,25.3400,43.0000,32.7300,43.9200,166.7500,141.8860,407.5900,87.0500,158.9000,56.0000,109.4300,108.7200,169.5000,61.0400,131.7800,341.8800,310.7600,22.6920,96.3000,139.3300,377.2700,23.2800,22.3500,453.5900,19.4562,253.6000,182.0600,66.8350,57.4100,,184.1000,81.2400,254.1700,108.5300,417.0100,234.8100,53.3900,50.3300,48.9367,62.6900
2021-10-22,148.6900,119.8200,166.7775,50.8154,481.9900,55.1100,112.8000,25.4300,43.3100,32.9900,44.4400,167.7700,137.5665,414.3200,86.8400,158.4400,49.4600,110.0200,108.4800,171.7800,61.5900,132.3100,324.6100,309.1600,22.7260,98.2500,140.8300,374.1000,23.4700,22.5400,453.1200,19.2523,261.2000,180.7500,66.6100,58.0300,,185.4600,82.0400,254.6900,109.0400,416.5900,234.3600,52.9300,50.6600,49.4467,63.1200
2021-10-25,148.6400,122.3600,166.0185,50.6842,490.1000,55.1400,113.8500,25.4500,43.3400,33.4500,45.4700,168.9300,137.4470,414.7500,86.9900,160.2400,49.4100,110.3700,108.6500,170.9400,61.3200,132.3700,328.6900,308.1300,23.1660,97.8900,140.8500,377.9300,23.6700,22.7400,455.5500,19.3656,260.2000,182.9900,67.6200,57.8300,,185.6700,83.3500,254.9500,109.3900,418.7500,235.8000,52.5800,50.6200,50.0200,64.3500
2021-10-26,149.3200,122.9300,168.8035,50.3843,485.5300,55.8100,114.1000,25.3400,43.4000,33.2500,45.2500,167.6800,139.3085,417.6100,87.0100,160.0400,48.2800,110.7000,108.6800,171.4000,61.5700,132.9400,315.8100,310.1100,24.7170,96.9800,142.8500,379.1200,23.2800,22.3700,455.9600,19.1616,266.9000,182.5400,67.8800,58.4500,,185.8600,83.7200,256.1800,109.6900,419.1500,235.7100,53.0800,50.6300,49.5833,65.8400
2021-10-27,148.8500,122.2800,169.6245,49.1471,489.1100,56.1800,112.0700,25.1000,43.1400,33.1000,45.0500,168.1200,146.2175,410.9900,86.9400,157.5400,47.8900,109.6900,108.5600,167.8300,61.4400,133.7500,312.2200,323.1700,24.4510,96.0300,141.8300,380.0000,23.2300,22.2900,453.9400,18.9275,281.4000,180.9100,66.9550,56.9000,,184.6200,81.2600,253.7500,108.7600,417.3300,234.1000,52.6300,50.0500,49.1767,64.1300
2021-10-28,152.5700,121.1600,172.3285,48.6410,490.5300,56.2400,113.1200,25.2100,43.3700,32.5900,44.4700,168.0800,145.8490,414.8200,87.1600,160.1900,48.0800,110.9600,108.8200,170.3600,61.8400,133.5500,316.9200,324.3500,24.9410,96.2300,142.6800,384.2200,23.1700,22.2700,458.3200,19.2976,278.2000,181.1100,68.8650,57.4000,,185.7300,81.7400,256.4000,110.2800,421.4100,236.6000,52.8000,51.3600,49.4833,64.3100
2021-10-29,149.8000,120.2300,168.6215,48.2006,491.5400,55.9700,114.4900,25.0500,43.3400,31.7100,43.2700,166.6500,148.0460,413.3500,86.9300,159.6000,49.0000,109.8400,108.6200,169.8900,61.6500,133.4800,323.5700,331.6200,25.5670,95.9400,142.9900,386.1100,23.0100,22.0900,459.2500,19.0786,281.4000,181.0000,69.3050,57.1500,,185.6800,81.2200,258.4500,109.0400,422.1600,236.9100,52.9900,51.1600,49.8067,64.4700
2021-11-01,148.9600,125.2300,165.9055,48.9784,491.8700,56.1000,114.5300,25.3500,43.4900,31.8600,43.6500,167.5200,143.4970,416.7000,86.5600,161.6300,49.5500,110.0400,108.1100,169.8000,61.9100,132.9800,329.9800,329.3700,25.8270,94.3800,142.6400,387.4300,23.1500,22.2300,460.0400,19.1616,274.9000,183.8000,69.6800,57.5300,,186.1700,82.6200,258.9100,109.5800,423.0500,238.0900,52.9500,51.7100,49.9300,65.6300
2021-11-02,150.0200,127.6300,165.6375,49.3346,496.9900,57.6200,113.8300,25.2200,43.7100,31.5300,42.8800,167.1600,145.4325,423.8500,86.7700,162.6700,49.8600,110.4700,108.2900,170.4700,62.1300,133.4900,328.0800,333.1300,26.4010,95.8700,144.0600,389.0500,22.7200,21.8000,461.9000,19.0559,278.4000,183.9400,70.5000,57.5300,,187.2600,81.8800,260.4800,110.1000,424.6900,238.8300,52.5700,51.3000,49.9067,64.8200
2021-11-03,151.4900,130.5300,169.2000,49.6251,502.3300,57.6500,113.0100,25.1600,44.1700,31.8600,43.5500,165.7700,146.5980,417.9000,86.9400,164.7800,50.3900,110.6900,108.5500,170.5300,62.9500,133.1500,331.6200,334.0000,26.5980,96.1500,145.0500,393.1800,22.7000,21.8100,464.7200,19.0181,270.1000,184.1600,71.8150,55.3400,,189.1300,81.1900,262.4200,110.4700,427.2500,240.5200,52.9400,52.0000,50.0600,63.9300
2021-11-04,150.9600,137.5000,173.8500,49.4189,515.6200,57.1200,113.5100,25.0400,44.2000,31.7500,43.2800,167.6500,148.2675,408.0700,87.1700,161.8300,50.3100,109.7200,108.8100,168.2900,62.8100,133.8500,335.8500,336.4400,29.8010,95.6300,145.3200,398.2200,22.9300,22.0000,466.9100,18.7311,278.2000,192.9100,72.7800,54.9200,,189.5300,81.1800,260.8600,109.4200,429.2500,241.4300,51.8500,50.6200,50.4267,64.4100
